expt,cond,rep,time (h),position (μm),redPixelRange,greenPixelRange,greenX0,redX0,GFP shift (μm),RFP shift (μm),[Ampicillin] (mg/mL),[Kanamycin] (mg/mL)
J4K5succ250_ampGrad,3x,3,2,50,82-105,101-124,259.9706139605036,316.34595918983354,3.023742363478391,5.405040474824034,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,2,100,97-120,116-139,255.27951475081395,322.8763274491436,3.3404566849807225,1.9751739651923117,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,2,150,112-135,131-154,263.7137597399194,322.0107403222674,2.734026998847469,1.3468490347686384,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,2,200,127-150,146-169,263.0474042213012,330.26267963050725,2.2988469732480326,0.35762990586971455,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,2,250,142-165,161-184,260.63642237790305,325.4372215375019,3.024256536714006,1.2932464306292104,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,2,300,157-180,176-199,259.1407507230844,340.72595358784787,2.322432585309116,3.956432556624577,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,2,350,172-195,191-214,264.65155875655137,341.5395475968826,2.5924853169115636,3.8570977669161266,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,2,400,187-210,206-229,265.14243297628985,338.129003003452,3.4565299943161563,2.0222442642731835,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,2,450,202-226,221-244,263.8825195741376,332.47284786071737,4.0281749764066035,2.0995792290800637,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,4,-150,22-45,40-64,276.36582136589584,315.51645566519704,9.947255131632971,7.194186949018217,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,4,-100,37-60,56-79,269.4048849003225,313.36286254138884,8.003509000926272,6.036792495394025,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,4,-50,52-75,71-94,270.57855532189654,325.0690087731613,8.280238858842267,3.916397440972162,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,4,0,67-90,86-109,265.35052335070384,330.20720433510655,11.530264117373662,11.458150148044922,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,4,50,82-105,101-124,267.17189628958425,322.21913147797454,10.225024692559032,11.27821276296504,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,4,100,97-120,116-139,263.11207039807823,323.00646180448575,11.173012332245008,2.105308320534448,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,4,150,112-135,131-154,270.1204696624775,322.1561122583602,9.140736921405562,1.4922209708614673,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,4,200,127-150,146-169,272.9744165532294,333.5440876133559,12.225859305176243,3.6390378887183488,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,4,250,142-165,161-184,270.0389676835664,324.0925389815431,12.426801842377358,-0.05143612532958741,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,4,300,157-180,176-199,267.132298008301,334.126080012023,10.313979870525714,-2.6434410192002815,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,4,350,172-195,191-214,273.2902022627793,341.11537091850363,11.2311288231395,3.432921088537171,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,4,400,187-210,206-229,274.0877865897019,338.7539090709387,12.401883607728223,2.6471503317598604,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,4,450,202-226,221-244,273.46821702595315,331.40907770650784,13.61387242822218,1.0358090748705422,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,6,-150,22-45,40-64,281.4841626195055,316.3628475222061,15.065596385242657,8.04057880602727,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,6,-100,37-60,56-79,272.89264387529056,312.88168994767483,11.491267975894345,5.555619901680018,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,6,-50,52-75,71-94,276.0029484238472,328.26216119244884,13.704631960792938,7.109549860259733,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,6,0,67-90,86-109,274.5269767529681,341.7596065735288,20.70671751963792,23.010552386467168,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,6,50,82-105,101-124,276.11494934833974,329.3919827931481,19.168077751314513,18.451064078138586,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,6,100,97-120,116-139,273.85292190740626,323.4402105379009,21.913863841573033,2.539057053949591,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,6,150,112-135,131-154,279.9029881900984,324.9105778745333,18.9232554490265,4.24668658703456,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,6,200,127-150,146-169,283.8375276748278,336.0558418271214,23.088970426774665,6.1507921024838765,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,6,250,142-165,161-184,279.54876091899763,325.8659258621973,21.93659507780859,1.721950755324599,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,6,300,157-180,176-199,278.4614755472593,336.5567085035692,21.64315740948399,-0.21281252765407999,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,6,350,172-195,191-214,282.7037251436187,343.1977076186949,20.644651703978923,5.515257788728434,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,6,400,187-210,206-229,284.1550223484777,341.4154577111128,22.469119366504003,5.308698971934007,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,6,450,202-226,221-244,286.0832292443905,334.0273166446697,26.228884646659537,3.6540480130324227,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,8,-150,22-45,40-64,287.56941717633947,319.91006190451446,21.1508509420766,11.587793188335638,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,8,-100,37-60,56-79,276.3855674597543,314.1257244517307,14.984191560358113,6.799654405735907,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,8,-50,52-75,71-94,280.18081507922966,332.2707216799245,17.882498616175383,11.11811034773541,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,8,0,67-90,86-109,281.72671391650283,349.6150327277796,27.906454683172655,30.865978540717947,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,8,50,82-105,101-124,285.3933309292058,330.9568855183789,28.446459332180552,20.015966803369395,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,8,100,97-120,116-139,282.61413443978284,325.9402933780489,30.675076373949622,5.039139894097616,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,8,150,112-135,131-154,289.7958537595588,328.82888777535044,28.816121018486854,8.164996487851681,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,8,200,127-150,146-169,294.9365534638651,339.4868201818542,34.18799621581195,9.581770457216692,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,8,250,142-165,161-184,291.1517533110368,327.61552749683995,33.53958746984779,3.4715523899672576,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,8,300,157-180,176-199,291.3409772294544,340.2858180189005,34.52265909167909,3.516296987677208,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,8,350,172-195,191-214,293.7841498837892,347.25383570827177,31.72507644414941,9.571385878305307,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,8,400,187-210,206-229,294.8342566774888,345.6119298874712,33.148353695515084,9.50517114829239,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,8,450,202-226,221-244,299.34504696374387,338.1363741208494,39.4907023660129,7.76310548921208,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,10,-150,22-45,40-64,287.68365370615055,324.5634254783228,21.265087471887682,16.241156762143987,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,10,-100,37-60,56-79,277.1090807464207,313.66050188767355,15.707704847024502,6.334431841678736,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,10,-50,52-75,71-94,283.05553126752875,332.6882652463756,20.757214804474472,11.535653914186469,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,10,0,67-90,86-109,292.36105749332046,359.0436733617614,38.54079825999028,40.29461917469979,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,10,50,82-105,101-124,294.1821787256346,339.70196535898725,37.235307128609406,28.76104664397775,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,10,100,97-120,116-139,290.9997508158978,328.9120615187918,39.06069275006459,8.010908034840497,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,10,150,112-135,131-154,300.95747478937994,329.0420106178383,39.977742048308016,8.37811933033953,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,10,200,127-150,146-169,306.998636880677,341.7566942856485,46.25007963262385,11.851644561010971,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,10,250,142-165,161-184,301.51901106278416,327.12772634368366,43.90684522159512,2.983751236810974,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,10,300,157-180,176-199,302.6001677624915,340.2869424294573,45.78184962471619,3.5174213982340348,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,10,350,172-195,191-214,302.8214246187285,350.2175796460764,40.76235117908868,12.53512981610993,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,10,400,187-210,206-229,306.4053312257761,347.5657985458393,44.71942824380238,11.459039806660485,0.31622776601683794,
J4K5succ250_ampGrad,3x,3,10,450,202-226,221-244,311.35625642637865,340.59083236095967,51.50191182864768,10.217563729322364,0.31622776601683794,
J4K5succ250_ampGrad,10x,1,0,-150,27-50,36-59,281.1061212931009,302.4283488612038,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,1,0,-100,42-65,51-74,280.27619551744533,304.37068074061716,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,1,0,-50,57-81,66-89,280.5082581599772,300.28407147075745,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,1,0,0,72-96,81-104,274.5777241244514,289.4436336526588,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,1,0,50,88-111,96-119,275.84481679453995,299.5049556098933,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,1,0,100,103-126,111-134,277.5582583962118,316.2992985801609,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,1,0,150,118-141,126-150,280.86862788216126,302.2860107565914,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,1,0,200,133-156,141-165,281.5077975700123,300.2973271385183,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,1,0,250,148-171,157-180,285.7785539429542,308.54929387383885,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,1,0,300,163-186,172-195,283.0333341865355,298.1097315646128,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,1,0,350,178-201,187-210,275.15756454274333,302.37808675765945,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,1,0,400,193-216,202-225,278.9678005770001,312.9992339815768,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,1,0,450,208-231,217-240,282.15982988571335,315.695336656854,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,1,2,-150,27-50,36-59,284.659703013874,306.7891836246658,3.5535817207730815,4.36083476346198,1.0,
J4K5succ250_ampGrad,10x,1,2,-100,42-65,51-74,283.6641922930702,309.4594551628309,3.387996775624856,5.08877442221376,1.0,
J4K5succ250_ampGrad,10x,1,2,-50,57-81,66-89,284.69989517735775,308.04049907497,4.191637017380572,7.756427604212547,1.0,
J4K5succ250_ampGrad,10x,1,2,0,72-96,81-104,277.77019671488773,297.3477318529992,3.1924725904363527,7.9040982003404,1.0,
J4K5succ250_ampGrad,10x,1,2,50,88-111,96-119,278.8081703456101,304.37793981047395,2.9633535510701563,4.8729842005806745,1.0,
J4K5succ250_ampGrad,10x,1,2,100,103-126,111-134,280.65378100231754,322.18235419780785,3.09552260610576,5.88305561764696,1.0,
J4K5succ250_ampGrad,10x,1,2,150,118-141,126-150,284.9300579795092,309.26576349137827,4.061430097347909,6.979752734786871,1.0,
J4K5succ250_ampGrad,10x,1,2,200,133-156,141-165,285.7234485552543,306.33812602846837,4.215650985242007,6.040798889950054,1.0,
J4K5succ250_ampGrad,10x,1,2,250,148-171,157-180,289.2035372962573,310.9023258726409,3.424983353303105,2.3530319988020665,1.0,
J4K5succ250_ampGrad,10x,1,2,300,163-186,172-195,286.9667432052439,301.7841114023486,3.933409018708403,3.6743798377358416,1.0,
J4K5succ250_ampGrad,10x,1,2,350,178-201,187-210,279.0836277964848,303.7877029101347,3.926063253741461,1.4096161524752802,1.0,
J4K5succ250_ampGrad,10x,1,2,400,193-216,202-225,282.40187734240203,314.2230742396371,3.434076765401926,1.2238402580603065,1.0,
J4K5succ250_ampGrad,10x,1,2,450,208-231,217-240,285.1660964471,319.9314300388264,3.006266561386667,4.23609338197241,1.0,
J4K5succ250_ampGrad,10x,1,4,-150,27-50,36-59,284.5222558831405,307.8757892451501,3.416134590039576,5.447440383946287,1.0,
J4K5succ250_ampGrad,10x,1,4,-100,42-65,51-74,286.186524379341,306.85144433660344,5.910328861895664,2.480763595986275,1.0,
J4K5succ250_ampGrad,10x,1,4,-50,57-81,66-89,287.57106742913555,307.4829715786148,7.062809269158379,7.198900107857355,1.0,
J4K5succ250_ampGrad,10x,1,4,0,72-96,81-104,282.48041832493374,297.8772482641459,7.902694200482358,8.433614611487144,1.0,
J4K5succ250_ampGrad,10x,1,4,50,88-111,96-119,282.8083798773913,307.63853048399125,6.963563082851351,8.133574874097974,1.0,
J4K5succ250_ampGrad,10x,1,4,100,103-126,111-134,285.24516327103726,319.3515361246501,7.686904874825473,3.0522375444892305,1.0,
J4K5succ250_ampGrad,10x,1,4,150,118-141,126-150,290.66806014692105,305.94499804396486,9.799432264759787,3.6589872873734635,1.0,
J4K5succ250_ampGrad,10x,1,4,200,133-156,141-165,291.08699517865494,303.1758850862321,9.57919760864263,2.878557947713773,1.0,
J4K5succ250_ampGrad,10x,1,4,250,148-171,157-180,294.21928096350354,310.55574482752667,8.440727020549332,2.0064509536878177,1.0,
J4K5succ250_ampGrad,10x,1,4,300,163-186,172-195,293.3874965873228,300.1277163174227,10.354162400787288,2.017984752809923,1.0,
J4K5succ250_ampGrad,10x,1,4,350,178-201,187-210,285.96374012156593,304.2692726985598,10.806175578822604,1.8911859409003569,1.0,
J4K5succ250_ampGrad,10x,1,4,400,193-216,202-225,288.33504139335827,311.00900256887337,9.367240816358162,-1.9902314127034515,1.0,
J4K5succ250_ampGrad,10x,1,4,450,208-231,217-240,290.45866729734564,319.16422139771583,8.298837411632292,3.4688847408618244,1.0,
J4K5succ250_ampGrad,10x,1,6,-150,27-50,36-59,285.38873116549564,309.9339691439296,4.282609872394744,7.505620282725772,1.0,
J4K5succ250_ampGrad,10x,1,6,-100,42-65,51-74,288.48070317611274,311.1888896137695,8.20450765866741,6.818208873152344,1.0,
J4K5succ250_ampGrad,10x,1,6,-50,57-81,66-89,290.1842247796562,311.46552876499027,9.675966619679002,11.181457294232814,1.0,
J4K5succ250_ampGrad,10x,1,6,0,72-96,81-104,289.4616453582576,303.88653047762773,14.883921233806234,14.442896824968955,1.0,
J4K5succ250_ampGrad,10x,1,6,50,88-111,96-119,290.7886301238393,310.94387633590173,14.94381332929936,11.438920726008462,1.0,
J4K5succ250_ampGrad,10x,1,6,100,103-126,111-134,294.0585857355659,321.3760645503606,16.5003273393541,5.076765970199688,1.0,
J4K5succ250_ampGrad,10x,1,6,150,118-141,126-150,300.2490618438231,305.1272558006669,19.380433961661822,2.8412450440754924,1.0,
J4K5succ250_ampGrad,10x,1,6,200,133-156,141-165,299.0795794547359,304.69945218759494,17.571781884723578,4.402125049076631,1.0,
J4K5succ250_ampGrad,10x,1,6,250,148-171,157-180,304.4528201647188,310.15768256740904,18.674266221764583,1.6083886935701912,1.0,
J4K5succ250_ampGrad,10x,1,6,300,163-186,172-195,304.44649795275825,297.9689300864536,21.413163766222738,-0.14080147815917599,1.0,
J4K5succ250_ampGrad,10x,1,6,350,178-201,187-210,296.41424675298384,302.46545104973745,21.256682210240513,0.08736429207800711,1.0,
J4K5succ250_ampGrad,10x,1,6,400,193-216,202-225,297.20714845115543,309.7660354773555,18.239347874155328,-3.2331985042213205,1.0,
J4K5succ250_ampGrad,10x,1,6,450,208-231,217-240,298.65650490623256,315.7818240363498,16.496675020519206,0.086487379495793,1.0,
J4K5succ250_ampGrad,10x,1,8,-150,27-50,36-59,288.07842930539834,313.2818952228755,6.972308012297447,10.853546361671704,1.0,
J4K5succ250_ampGrad,10x,1,8,-100,42-65,51-74,290.13350880544004,315.8298440040966,9.857313287994714,11.459163263479468,1.0,
J4K5succ250_ampGrad,10x,1,8,-50,57-81,66-89,293.429238835129,317.11954100720686,12.920980675151839,16.83546953644941,1.0,
J4K5succ250_ampGrad,10x,1,8,0,72-96,81-104,293.5829255122607,308.91741671978656,19.005201387809336,19.473783067127783,1.0,
J4K5succ250_ampGrad,10x,1,8,50,88-111,96-119,298.12992131916695,311.04249511066456,22.285104524627002,11.537539500771288,1.0,
J4K5succ250_ampGrad,10x,1,8,100,103-126,111-134,304.1117385801248,322.79157255280523,26.553480183912995,6.492273972644341,1.0,
J4K5succ250_ampGrad,10x,1,8,150,118-141,126-150,311.9661686278629,306.31022794267665,31.09754074570162,4.024217186085252,1.0,
J4K5succ250_ampGrad,10x,1,8,200,133-156,141-165,307.9840734402139,304.82766255539207,26.47627587020156,4.530335416873754,1.0,
J4K5succ250_ampGrad,10x,1,8,250,148-171,157-180,314.3271818583383,314.70626707497024,28.54862791538409,6.156973201131393,1.0,
J4K5succ250_ampGrad,10x,1,8,300,163-186,172-195,315.6150768059467,301.46669850416737,32.581742619411216,3.3569669395545816,1.0,
J4K5succ250_ampGrad,10x,1,8,350,178-201,187-210,307.49292925385737,304.10266409146095,32.33536471111404,1.7245773338015056,1.0,
J4K5succ250_ampGrad,10x,1,8,400,193-216,202-225,310.3666119269222,309.8489826274356,31.398811349922084,-3.1502513541412327,1.0,
J4K5succ250_ampGrad,10x,1,8,450,208-231,217-240,312.0060307003099,316.058012522017,29.846200814596557,0.36267586516299843,1.0,
J4K5succ250_ampGrad,10x,1,10,-150,27-50,36-59,290.9707178447596,316.3234227544484,9.864596551658678,13.895073893244614,1.0,
J4K5succ250_ampGrad,10x,1,10,-100,42-65,51-74,293.2174261550377,320.0950228655734,12.941230637592355,15.724342124956252,1.0,
J4K5succ250_ampGrad,10x,1,10,-50,57-81,66-89,297.86703614622076,319.67859388252225,17.35877798624358,19.394522411764797,1.0,
J4K5succ250_ampGrad,10x,1,10,0,72-96,81-104,298.8425920799957,311.42983840305493,24.264867955544332,21.986204750396155,1.0,
J4K5succ250_ampGrad,10x,1,10,50,88-111,96-119,304.52850113145865,315.54111387425706,28.683684336918702,16.03615826436379,1.0,
J4K5succ250_ampGrad,10x,1,10,100,103-126,111-134,314.507020065946,322.14382009950066,36.94876166973421,5.844521519339764,1.0,
J4K5succ250_ampGrad,10x,1,10,150,118-141,126-150,321.76544714012164,309.3969525386491,40.896819257960374,7.110941782057694,1.0,
J4K5succ250_ampGrad,10x,1,10,200,133-156,141-165,317.2501678363276,305.6647897980057,35.74237026631528,5.367462659487387,1.0,
J4K5succ250_ampGrad,10x,1,10,250,148-171,157-180,323.86797464875957,313.7879957793598,38.08942070580537,5.238701905520941,1.0,
J4K5succ250_ampGrad,10x,1,10,300,163-186,172-195,325.97558065588805,304.97612189452053,42.94224646935254,6.866390329907745,1.0,
J4K5succ250_ampGrad,10x,1,10,350,178-201,187-210,317.86264276325966,308.3051294556381,42.70507822051633,5.9270426979786635,1.0,
J4K5succ250_ampGrad,10x,1,10,400,193-216,202-225,320.7119138941284,310.60724988328883,41.74411331712827,-2.391984098287992,1.0,
J4K5succ250_ampGrad,10x,1,10,450,208-231,217-240,320.9481360212886,316.8303891876738,38.788306135575226,1.1350525308197916,1.0,
J4K5succ250_ampGrad,10x,2,0,-150,39-62,38-62,321.13736696940236,306.86454234173686,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,2,0,-100,54-77,54-77,318.3166198494898,305.69136258785875,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,2,0,-50,69-92,69-92,314.33635065366565,316.8669008849717,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,2,0,0,84-107,84-107,312.8489847271885,304.33275782560725,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,2,0,50,99-122,99-122,313.6794704504117,312.9752053986755,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,2,0,100,114-137,114-137,316.3786810164281,326.569395154926,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,2,0,150,129-152,129-152,318.682866753791,309.3486546394499,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,2,0,200,144-167,144-167,318.39316280089025,306.7204853607709,0.0,0.0,1.0,
J4K5succ250_ampGrad,10x,2,0,250,159-182,159-182,305.101907596559,324.1124583641535,0.0,0.0,1.0,
